name,compiler,type,threads,input,mpxbtnum,cycles,major_faults,instructions,dtlb_store_misses,branch_instructions,branch_misses,dtlb_load_misses,dtlb_loads,time,mpxerrors,minor_faults,dtlb_stores
hmmer,icc,native,1,native,,420877990862,0,1331083671922,1900,66592439765,1102125345,25060,531269138126,110.882846953,,903,75820213055
hmmer,icc,native,1,native,,420931335371,0,1331109129589,1984,66593409539,1101517526,26914,531264612183,110.87436614,,904,75821435821
hmmer,icc,native,1,native,,420672697500,0,1331123969683,2028,66589725766,1101350150,37475,531263463936,110.805379051,,902,75822735873
hmmer,icc,native,1,native,,420913312027,0,1331108258183,2034,66592811528,1101476223,18094,531262477202,110.871100323,,903,75823186065
hmmer,icc,native,1,native,,420720994745,0,1331166632641,1958,66588649667,1101834445,23429,531235380975,110.814348058,,902,75817625498
hmmer,icc,native,1,native,,420670033628,0,1331109854686,2120,66591949555,1101519149,4241,531262945488,110.806259768,,905,75821457001
hmmer,icc,native,1,native,,420572505312,0,1331175365966,2002,66588886148,1102090182,24147,531245271095,110.77966838,,901,75822315787
hmmer,icc,native,1,native,,420762896288,0,1331068896582,1928,66584399496,1102356509,34500,531250024406,110.832551119,,902,75822473995
hmmer,icc,native,1,native,,420771181589,0,1331121684911,2002,66592402508,1102436956,26980,531235964598,110.840330253,,903,75824622185
hmmer,icc,native,1,native,,420719340127,0,1331078283693,1812,66584293001,1102382902,8209,531245339413,110.829512036,,902,75825193668
bzip2,icc,native,1,native,,81145895659,0,177840171632,14879,26345909578,894791650,10293,40884966734,21.387951387,,5005,21006929384
bzip2,icc,native,1,native,,81334301565,0,177437660108,23857,26379231460,893943853,10093,41014775919,21.438180525,,5302,21063546590
bzip2,icc,native,1,native,,80909172934,0,180111412823,10808,26319719092,898828860,6613,40023824433,21.31726736,,4694,20816080585
bzip2,icc,native,1,native,,81229580251,0,177492255656,24637,26382379906,892683419,11230,40969433016,21.399993797,,5082,21072322077
bzip2,icc,native,1,native,,81345081564,0,177523118183,30823,26354840306,893241698,13873,40930056490,21.430845872,,5274,21090389338
bzip2,icc,native,1,native,,81219352363,0,177642107008,26216,26381184625,894246747,13447,40944030346,21.396850959,,5115,21046056988
bzip2,icc,native,1,native,,81094233273,0,177245685204,27634,26362381607,893188083,14145,40968804544,21.364117393,,5055,21105459347
bzip2,icc,native,1,native,,81091865040,0,177746863425,29484,26478803528,890882898,13991,40986779172,21.364093952,,5140,21106212764
bzip2,icc,native,1,native,,81142400072,0,177410464062,22759,26272477574,896361593,7782,40922592718,21.376840805,,4886,21019204728
bzip2,icc,native,1,native,,80871089204,0,177370563492,11633,25218748308,908558631,6253,40625054032,21.305401665,,4663,20989665639
milc,icc,native,1,native,,35433313290,0,32236577126,2116522,857041439,513257,1010226,10149575095,14.599823237,,220995,3555101201
milc,icc,native,1,native,,35340922730,0,32279742340,1835718,855413774,563550,745616,10190866383,14.582207312,,224571,3565929189
milc,icc,native,1,native,,35331958898,0,32265497407,2055375,855695083,499228,203173,10163313881,14.59891342,,218954,3533104626
milc,icc,native,1,native,,35634759340,0,32631824566,2716835,915788146,617053,783526,10212916407,14.741418085,,340062,3575809815
milc,icc,native,1,native,,35719460907,0,32611021153,3221009,916714999,543759,1412278,10202748367,14.603625034,,339546,3588001550
milc,icc,native,1,native,,35374243286,0,32107172382,1827124,852587101,559315,753204,10203846309,14.63247502,,219881,3534252620
milc,icc,native,1,native,,35366953436,0,32310222240,2037236,858461745,559703,1083021,10100236834,14.671114637,,224571,3563577856
milc,icc,native,1,native,,35343436364,0,32219285412,1883660,861195199,544675,777804,10173915595,14.61147146,,224061,3527931009
milc,icc,native,1,native,,35375840438,0,32217740317,2605759,852830678,480105,1169641,10147788662,14.668320071,,219461,3576136482
milc,icc,native,1,native,,35423817705,0,32333643192,2400984,864930525,491473,872669,10100216065,14.6321649,,229120,3576943263
namd,icc,native,1,native,,540991996287,0,1111909535336,28333,56886247596,2006311692,31745,253441570149,142.519037102,,11158,61415051622
namd,icc,native,1,native,,541152746957,0,1111977058053,210760,56930477437,2006851654,406181,253499502014,142.549315919,,11162,61424178837
namd,icc,native,1,native,,541533233156,0,1111779764825,307863,56866712735,2006434505,587462,253487190450,142.690855707,,11157,61381676457
namd,icc,native,1,native,,541449764557,0,1111678671467,109391,56894037741,2006639586,199840,253504143547,142.626465164,,11159,61387720812
namd,icc,native,1,native,,540934052359,0,1111847253563,304696,56936693286,2006267567,558466,253493488742,142.486826218,,11155,61425945889
namd,icc,native,1,native,,541086431100,0,1111702867603,21394,56924673281,2005888358,22828,253485178649,142.537915659,,11158,61398426614
namd,icc,native,1,native,,541216903283,0,1111569732294,203725,56859164159,2006407754,391549,253476505464,142.561782279,,11157,61354196985
namd,icc,native,1,native,,540990975883,0,1111629695793,334906,56915196540,2006130691,574483,253485868349,142.509275485,,11155,61385052517
namd,icc,native,1,native,,540729645707,0,1111544069751,99331,56874121074,2006160170,193857,253495526802,142.460946547,,11159,61346464611
namd,icc,native,1,native,,542769659870,0,1111668057517,312527,56916006059,2007138163,551391,253456479539,142.97145532,,11155,61391197580
sjeng,icc,native,1,native,,1240910783576,0,2035661582423,91312,433766193597,14892865404,1694009,504877563796,326.985055103,,3468,195000869040
sjeng,icc,native,1,native,,1239906793210,0,2035761202273,37583,433763783508,14873834366,876654,504841235500,326.764508094,,2953,194991149242
sjeng,icc,native,1,native,,1241944167721,0,2035685547660,33043,433706439104,14932743574,884802,504849739548,327.251408787,,2952,195024789034
sjeng,icc,native,1,native,,1241460000678,0,2035727742479,37622,433657792353,14895082929,966484,504796628928,327.194820751,,2948,195116556753
sjeng,icc,native,1,native,,1242720385533,0,2035775820146,33197,433700263281,14930153205,868825,504793357738,327.502201722,,2951,195081797149
sjeng,icc,native,1,native,,1240932584517,0,2035805893045,98209,433740727559,14900419407,2055347,504874684012,327.028505211,,3462,195014108117
sjeng,icc,native,1,native,,1241309258182,0,2035703690174,53932,433750032122,14898799932,1183911,504827522640,327.125752172,,2948,195063538740
sjeng,icc,native,1,native,,1240303445727,0,2035830419709,35620,433731189872,14895536305,828292,504861560648,326.853911045,,2947,194979053317
sjeng,icc,native,1,native,,1241535034190,0,2035434259235,35102,433631931998,14921149013,892249,504890813663,327.157459845,,2952,195090605155
sjeng,icc,native,1,native,,1239946076122,0,2035809163502,40180,433707205182,14863532721,974342,504823788562,326.845257902,,2954,195022263788
dealII,icc,native,1,native,,29478354845,0,72256637743,309529,10473947754,113749897,428043,27312400156,7.812976879,,67752,6015735584
dealII,icc,native,1,native,,29181721976,0,72475810826,338062,10435377051,114045642,400555,27274327592,7.730480358,,66727,5987730433
dealII,icc,native,1,native,,29195101509,0,72608562992,340028,10449204522,113718855,454603,27231889319,7.73475879,,69284,5978870293
dealII,icc,native,1,native,,29248415440,0,72126642138,315038,10414204917,114944430,422974,27348650310,7.758865497,,67751,5986159763
dealII,icc,native,1,native,,29224302413,0,72153062685,333278,10450051709,114448713,435618,27361829953,7.749564693,,69294,6031856484
dealII,icc,native,1,native,,29231337801,0,72479899678,331859,10432690565,115144981,460683,27308938824,7.756707623,,69314,6005980429
dealII,icc,native,1,native,,29210604354,0,72308431338,318028,10481905302,115064570,429219,27351391272,7.742089927,,66728,6031229499
dealII,icc,native,1,native,,29227254219,0,72211020925,324854,10487670828,113059335,439830,27370585800,7.745165011,,67238,6051463350
dealII,icc,native,1,native,,29224974073,0,72358050411,331067,10443285222,113994685,432495,27346196306,7.751346179,,67767,6019348256
dealII,icc,native,1,native,,29222501758,0,72197996742,317039,10419306256,115066680,433873,27356289839,7.749043072,,67240,6037905092
lbm,icc,native,1,native,,1654894930556,0,1191214285215,7250,19089517085,50590554,3098,229805312777,436.104240851,,1612,124768526543
lbm,icc,native,1,native,,1662466828901,0,1191248202312,7052,19087191648,50470058,2482,229779387586,438.092428815,,1615,124776227028
lbm,icc,native,1,native,,1654410596232,0,1191275597144,3004,19086934145,50477354,3093,229787332963,435.951118602,,1103,124769936345
lbm,icc,native,1,native,,1662568501094,0,1191226482173,7226,19090842444,50391426,1787,229798586080,438.230821786,,1614,124772351062
lbm,icc,native,1,native,,1654815372430,0,1191297934688,7228,19087167895,50470792,2453,229790646837,436.058966242,,1611,124771998141
lbm,icc,native,1,native,,1654679975184,0,1191302766928,2952,19088121256,50453171,1466,229782094020,436.058767389,,1103,124770913235
lbm,icc,native,1,native,,1654488712097,0,1191226614720,3172,19092004649,50533255,4240,229798113319,436.003438398,,1102,124774854844
lbm,icc,native,1,native,,1654752064307,0,1191243184637,7136,19092170968,50462388,3205,229797483161,436.030799759,,1612,124772383667
lbm,icc,native,1,native,,1661028030041,0,1191293186718,8130,19087790499,50400963,3469,229779660120,437.908912727,,1613,124779910365
lbm,icc,native,1,native,,1654613933105,0,1191221071158,2966,19090661762,58782908,1886,229811880041,435.994226007,,1103,124765459120
gobmk,icc,native,1,native,,167208328975,0,202201026065,89532,42332018819,3148709197,162629,49869109171,44.092356879,,1859,26631190956
gobmk,icc,native,1,native,,167193246553,0,202284242222,76991,42336569765,3149213395,131568,49852623688,44.0934232,,1860,26652712313
gobmk,icc,native,1,native,,167444804171,0,202189781597,236452,42363459397,3148748964,612603,49890912063,44.163499727,,2371,26620771134
gobmk,icc,native,1,native,,167371327162,0,202428937644,284128,42413525122,3149239038,1046791,49910852144,44.143731886,,2371,26561005326
gobmk,icc,native,1,native,,167104905688,0,202301826620,71584,42348601473,3147167115,85166,49919389672,44.074075707,,2372,26567374654
gobmk,icc,native,1,native,,167316008165,0,202399258040,259750,42364832306,3153321584,557211,49857809170,44.134148744,,2369,26542273904
gobmk,icc,native,1,native,,167258559082,0,202424924647,223492,42354862543,3148913407,532603,49838569906,44.1398648,,2370,26623856456
gobmk,icc,native,1,native,,167307852457,0,202245777999,227255,42345534895,3150602875,215748,49919050031,44.116422828,,2372,26581950048
gobmk,icc,native,1,native,,167490695628,0,202391344482,278246,42383010423,3149832425,1094606,49841776545,44.187219893,,2370,26607513445
gobmk,icc,native,1,native,,167212502530,0,202512813519,77144,42396890617,3150322529,154936,49863075333,44.104794057,,2374,26546281896
soplex,icc,native,1,native,,53968404074,0,79216097811,7979399,15382123456,317129240,19570930,24273170661,14.481978998,,205193,7024317257
soplex,icc,native,1,native,,54311711774,0,79385479132,6095899,15324768983,313362639,17183981,24302296027,14.533087329,,199684,6996895101
soplex,icc,native,1,native,,54276699553,0,79454760482,8177047,15285767296,313761260,20073486,24324340974,14.572491989,,189299,6966992439
soplex,icc,native,1,native,,54199567572,0,79442322276,7891176,15394541948,314651677,23163879,24303204583,14.553851113,,193689,6968979506
soplex,icc,native,1,native,,54684461891,0,79353115585,8455029,15276671543,316020744,27238821,24344707300,14.664610916,,207855,6974415113
soplex,icc,native,1,native,,54397505760,0,78931785474,8901872,15266945550,322443487,27113602,24349248345,14.57908391,,217540,7006636782
soplex,icc,native,1,native,,54004968643,0,79175389003,6458948,15228894833,320319058,16404565,24380318766,14.443240274,,218967,6988588997
soplex,icc,native,1,native,,54217221109,0,79211871183,8143317,15162364342,316654736,20185976,24387901416,14.471508454,,190990,6962133048
soplex,icc,native,1,native,,54221868643,0,79294765836,8941902,15307338425,317802946,26945822,24360161340,14.492099196,,211420,7004286272
soplex,icc,native,1,native,,54477364854,0,79063695382,8315752,15308566610,320279745,22971198,24282474391,14.551723486,,200510,7008672116
h264ref,icc,native,1,native,,104408902230,0,251731877881,62942,25581738382,515820235,148044,103585349004,27.522207639,,5749,27613237731
h264ref,icc,native,1,native,,104222916616,0,252005548581,89790,25670813991,515366185,173840,103792177434,27.459813849,,5745,27554123298
h264ref,icc,native,1,native,,104295845773,0,251823942792,75915,25616090086,515949767,172519,103701234901,27.478815773,,5747,27595757330
h264ref,icc,native,1,native,,104701722292,0,251950926854,73528,25691862792,514037784,192803,103833748165,27.593782259,,5748,27619599582
h264ref,icc,native,1,native,,104950956892,0,251999788565,74064,25621838971,513577215,176507,103655882435,27.657723371,,5748,27632866334
h264ref,icc,native,1,native,,104383302542,0,251769002971,79650,25589351480,515124015,187463,103486585110,27.502315403,,5747,27667747961
h264ref,icc,native,1,native,,104867091026,0,251745601605,93985,25568935829,517899581,207847,103534455224,27.630454631,,5749,27619530283
h264ref,icc,native,1,native,,104468247550,0,251823049683,83236,25562596179,514811039,170292,103526114123,27.527980783,,5748,27613829090
h264ref,icc,native,1,native,,104337023950,0,251748137298,60930,25605952811,515527675,135798,103647554357,27.500935619,,5749,27643332929
h264ref,icc,native,1,native,,104454264715,0,251858129770,85686,25603790101,516066252,180404,103573155670,27.52919125,,5748,27631792275
mcf,icc,native,1,native,,533779348580,0,293218592317,36353,70164156746,4243250852,1045971,101541613645,232.802919908,,2541,30332397942
mcf,icc,native,1,native,,552723662121,0,292974286697,1086477,70107235370,4245867837,88453410,101596155527,243.275891158,,2539,30417597007
mcf,icc,native,1,native,,535245466846,0,293310591327,25842,70134998445,4238969962,984450,101525786825,231.465956707,,2540,30316235683
mcf,icc,native,1,native,,551365789879,0,293311469191,1264607,70134075181,4243606408,75413069,101501549077,241.575638731,,2541,30350699533
mcf,icc,native,1,native,,535421292708,0,293268546866,31559,70138216113,4241955856,1565092,101565287462,231.937074251,,2538,30330791625
mcf,icc,native,1,native,,550581482311,0,293361545083,1265167,70146741530,4245000119,62399225,101557014448,242.330588247,,2539,30292364303
mcf,icc,native,1,native,,533610983535,0,293655673242,31278,70177450926,4239348706,1446570,101540582208,231.896211518,,2539,30297240604
mcf,icc,native,1,native,,534158617466,0,293230905884,35567,70132076133,4242926568,972260,101497248758,231.02371239,,2541,30308542301
mcf,icc,native,1,native,,534435895857,0,293261792700,21157,70123447735,4243195123,841150,101534914502,231.792597629,,2539,30213722498
mcf,icc,native,1,native,,551878825573,0,293132612810,870475,70105078107,4245867218,45306101,101562668054,241.873892841,,2537,30390321942
libquantum,icc,native,1,native,,872776871518,0,1342526633270,183088,122230017938,159502488,123194,220668000659,234.327426788,,19460,103829108385
libquantum,icc,native,1,native,,873400977048,0,1343407449815,185259,122389538654,159533922,226607,220685845991,234.770172102,,18940,103241505932
libquantum,icc,native,1,native,,877485934921,0,1342672086076,223535,121793385142,160381639,362619,220541508514,236.402864502,,19962,103144762942
libquantum,icc,native,1,native,,876810917735,0,1343218355009,215452,122027440664,158791929,530428,220748904584,236.409845775,,19966,102621096705
libquantum,icc,native,1,native,,877252497766,0,1341166869191,203834,122012710411,160364492,488762,220901163662,236.233983633,,19451,103421452711
libquantum,icc,native,1,native,,875190653354,0,1342887344078,259171,122184456522,161087315,1147035,220644610925,236.015461534,,19966,103372814314
libquantum,icc,native,1,native,,878337178776,0,1343304608750,252914,122187833629,158230330,4707061,220716458254,237.275838593,,19458,102823779201
libquantum,icc,native,1,native,,878855037676,0,1342617308699,276807,122271805132,158485977,6024911,220650376703,237.456105012,,19965,103400881180
libquantum,icc,native,1,native,,876331261674,0,1342469584276,270505,121910998668,157924798,6008669,220711917422,236.4337122,,19970,103134125762
