"name","compiler","type","input","threads","num_clients","tput","lat"
"nginx","icc","native",29,1,29,44314.77,0.654
"nginx","icc","native",1,1,1,3824.85,0.261
"nginx","icc","native",5,1,5,26413.99,0.189
"nginx","icc","native",9,1,9,43062.1,0.209
"nginx","icc","native",13,1,13,44307.86,0.293
"nginx","icc","native",17,1,17,44308.34,0.384
"nginx","icc","native",21,1,21,44299.45,0.474
"nginx","icc","native",25,1,25,44309.43,0.564
"nginx","icc","native",29,1,29,44319.17,0.654
"nginx","icc","native",1,1,1,3693.99,0.271
"nginx","icc","native",5,1,5,26581.08,0.188
"nginx","icc","native",9,1,9,42857.29,0.21
"nginx","icc","native",13,1,13,44284.32,0.294
"nginx","icc","native",17,1,17,44310.75,0.384
"nginx","icc","native",21,1,21,44324.28,0.474
"nginx","icc","native",25,1,25,44318.06,0.564
"nginx","icc","native",29,1,29,44315.22,0.654
"nginx","icc","native",1,1,1,3937.28,0.254
"nginx","icc","native",5,1,5,26405.23,0.189
"nginx","icc","native",9,1,9,41981.24,0.214
"nginx","icc","native",13,1,13,44290.12,0.294
"nginx","icc","native",17,1,17,44308.59,0.384
"nginx","icc","native",21,1,21,44316.23,0.474
"nginx","icc","native",25,1,25,44317.63,0.564
"nginx","icc","native",29,1,29,44316.88,0.654
"nginx","icc","native",1,1,1,3912,0.256
"nginx","icc","native",5,1,5,26374.14,0.19
"nginx","icc","native",9,1,9,42495.8,0.212
"nginx","icc","native",13,1,13,44239.56,0.294
"nginx","icc","native",17,1,17,44311.28,0.384
"nginx","icc","native",21,1,21,44315.19,0.474
"nginx","icc","native",25,1,25,44107.51,0.567
"nginx","icc","native",29,1,29,44312.42,0.654
"nginx","clang","native",1,1,1,3803.67,0.263
"nginx","clang","native",5,1,5,26456.9,0.189
"nginx","clang","native",9,1,9,44485.32,0.202
"nginx","clang","native",13,1,13,46125.55,0.282
"nginx","clang","native",17,1,17,46133.84,0.368
"nginx","clang","native",21,1,21,46141.26,0.455
"nginx","clang","native",25,1,25,46134.71,0.542
"nginx","clang","native",29,1,29,46135.77,0.629
"nginx","clang","native",1,1,1,3667.97,0.273
"nginx","clang","native",5,1,5,26496.74,0.189
"nginx","clang","native",9,1,9,44384.33,0.203
"nginx","clang","native",13,1,13,46126.81,0.282
"nginx","clang","native",17,1,17,46145.16,0.368
"nginx","clang","native",21,1,21,46142.75,0.455
"nginx","clang","native",25,1,25,46098.09,0.542
"nginx","clang","native",29,1,29,46166.53,0.628
"nginx","clang","native",1,1,1,4076.78,0.245
"nginx","clang","native",5,1,5,26447.32,0.189
"nginx","clang","native",9,1,9,44506.2,0.202
"nginx","clang","native",13,1,13,46139.37,0.282
"nginx","clang","native",17,1,17,46150.21,0.368
"nginx","clang","native",21,1,21,46139.9,0.455
"nginx","clang","native",25,1,25,46144.75,0.542
"nginx","clang","native",29,1,29,46143.72,0.628
"nginx","clang","native",1,1,1,3658.43,0.273
"nginx","clang","native",5,1,5,26438.32,0.189
"nginx","clang","native",9,1,9,44446.52,0.202
"nginx","clang","native",13,1,13,46117.12,0.282
"nginx","clang","native",17,1,17,46136.94,0.368
"nginx","clang","native",21,1,21,46141.86,0.455
"nginx","clang","native",25,1,25,46142.51,0.542
"nginx","clang","native",29,1,29,46145.99,0.628
"nginx","clang","native",1,1,1,4231.48,0.236
"nginx","clang","native",5,1,5,26495.42,0.189
"nginx","clang","native",9,1,9,44482.75,0.202
"nginx","clang","native",13,1,13,46138.66,0.282
"nginx","clang","native",17,1,17,46116.15,0.369
"nginx","clang","native",21,1,21,46135.14,0.455
"nginx","clang","native",25,1,25,46143.67,0.542
"nginx","clang","native",29,1,29,46142.06,0.628
"nginx","clang","native",1,1,1,3883.08,0.258
"nginx","clang","native",5,1,5,26402.39,0.189
"nginx","clang","native",9,1,9,44452.23,0.202
"nginx","clang","native",13,1,13,46126.33,0.282
"nginx","clang","native",17,1,17,46142.23,0.368
"nginx","clang","native",21,1,21,46137.84,0.455
"nginx","clang","native",25,1,25,46146.03,0.542
"nginx","clang","native",29,1,29,46137.9,0.629
"nginx","clang","native",1,1,1,3875.74,0.258
"nginx","clang","native",5,1,5,26367.87,0.19
"nginx","clang","native",9,1,9,44300.42,0.203
"nginx","clang","native",13,1,13,46132.45,0.282
"nginx","clang","native",17,1,17,46078.12,0.369
"nginx","clang","native",21,1,21,46100,0.456
"nginx","clang","native",25,1,25,46143.81,0.542
"nginx","clang","native",29,1,29,46083.8,0.629
"nginx","clang","native",1,1,1,3884.99,0.257
"nginx","clang","native",5,1,5,26397.16,0.189
"nginx","clang","native",9,1,9,44594.1,0.202
"nginx","clang","native",13,1,13,46139.63,0.282
"nginx","clang","native",17,1,17,46134.64,0.368
"nginx","clang","native",21,1,21,46135.33,0.455
"nginx","clang","native",25,1,25,46116.32,0.542
"nginx","clang","native",29,1,29,46131.86,0.629
"nginx","clang","native",1,1,1,3778.68,0.265
"nginx","clang","native",5,1,5,26408.16,0.189
"nginx","clang","native",9,1,9,44471.56,0.202
"nginx","clang","native",13,1,13,46143.88,0.282
"nginx","clang","native",17,1,17,46143.14,0.368
"nginx","clang","native",21,1,21,46117.7,0.455
"nginx","clang","native",25,1,25,46129.89,0.542
"nginx","clang","native",29,1,29,46139.4,0.629
"nginx","clang","native",1,1,1,3907.03,0.256
"nginx","clang","native",5,1,5,26326,0.19
"nginx","clang","native",9,1,9,44401.39,0.203
"nginx","clang","native",13,1,13,46145.24,0.282
"nginx","clang","native",17,1,17,46136.24,0.368
"nginx","clang","native",21,1,21,46012.82,0.456
"nginx","clang","native",25,1,25,46142.34,0.542
"nginx","clang","native",29,1,29,46170.58,0.628
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3590.92,0.278
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25874.9,0.193
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42661.53,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44409.02,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44441.41,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44422.97,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44441.95,0.563
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44415.28,0.653
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3823.45,0.262
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25905.82,0.193
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42836.45,0.21
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44411.03,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44426.03,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44441.04,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44420.58,0.563
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44422,0.653
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3647.18,0.274
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25857.33,0.193
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42634.28,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44368.93,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44435.17,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44431.91,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44354.21,0.564
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44363.08,0.654
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3791.89,0.264
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25859.2,0.193
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42603.35,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44415.71,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44432.93,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44431.05,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44425.3,0.563
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44425.23,0.653
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3614.78,0.277
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25717.37,0.194
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42593.89,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44413.84,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44271.03,0.384
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44329.46,0.474
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44288.41,0.564
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44421.38,0.653
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3555.07,0.281
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25968.19,0.193
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42716.33,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44411.01,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44430.52,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44432.89,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44410.25,0.563
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44436.37,0.653
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3543.63,0.282
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25903.77,0.193
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42636.19,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44384.82,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44421.4,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44432.31,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44370.73,0.563
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44421.11,0.653
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3610.41,0.277
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25661.3,0.195
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42682.83,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44409.56,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44422.16,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44423.47,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44292.95,0.564
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44372.56,0.654
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3487.38,0.287
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25792.34,0.194
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42619.66,0.211
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44307.27,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44419.5,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44427.59,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44320.76,0.564
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44106.71,0.657
"nginx","gcc","mpx_no_narrow_bounds",1,1,1,3882.83,0.258
"nginx","gcc","mpx_no_narrow_bounds",5,1,5,25743.07,0.194
"nginx","gcc","mpx_no_narrow_bounds",9,1,9,42813.66,0.21
"nginx","gcc","mpx_no_narrow_bounds",13,1,13,44323.32,0.293
"nginx","gcc","mpx_no_narrow_bounds",17,1,17,44433.02,0.383
"nginx","gcc","mpx_no_narrow_bounds",21,1,21,44403.32,0.473
"nginx","gcc","mpx_no_narrow_bounds",25,1,25,44417.74,0.563
"nginx","gcc","mpx_no_narrow_bounds",29,1,29,44250.92,0.655
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3633.65,0.275
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,25865.98,0.193
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43743.35,0.206
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45978.49,0.283
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45900.35,0.37
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45987.23,0.457
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,46011.27,0.543
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45885.27,0.632
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3715.3,0.269
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,25828.5,0.194
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43925,0.205
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,46001.25,0.283
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,46018.11,0.369
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45644.8,0.46
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,45730.47,0.547
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45927.17,0.631
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3874.2,0.258
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,26093.37,0.192
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,44083.43,0.204
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45948.05,0.283
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45942.86,0.37
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45748.85,0.459
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,45676.65,0.547
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45635.74,0.635
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3589.99,0.279
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,26107.69,0.192
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43684.48,0.206
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,46012.3,0.283
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,46018.22,0.369
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45879.17,0.458
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,45569.18,0.549
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45857.77,0.632
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3646.08,0.274
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,25972.6,0.193
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43411.38,0.207
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45779.78,0.284
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45911.9,0.37
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,46019.49,0.456
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,45608.48,0.548
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45700.5,0.635
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3735.34,0.268
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,25809.95,0.194
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43692.7,0.206
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45695.71,0.284
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45633.66,0.373
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45942.69,0.457
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,46015.86,0.543
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45766.66,0.634
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3614.75,0.277
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,26149.01,0.191
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43860.16,0.205
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45751.87,0.284
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45794.33,0.371
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,46021.57,0.456
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,45798.13,0.546
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45627.99,0.636
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3938.7,0.254
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,26106.25,0.192
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,44047,0.204
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45917.74,0.283
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45925.35,0.37
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45664.64,0.46
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,46020.5,0.543
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,46020.77,0.63
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,3828.9,0.261
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,25887.59,0.193
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43942.8,0.205
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45908.11,0.283
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45926.85,0.37
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45497.7,0.462
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,45943.88,0.544
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,46019.67,0.63
"nginx","gcc","mpx_no_narrow_bounds_only_write",1,1,1,4134.57,0.242
"nginx","gcc","mpx_no_narrow_bounds_only_write",5,1,5,26191.79,0.191
"nginx","gcc","mpx_no_narrow_bounds_only_write",9,1,9,43964.53,0.205
"nginx","gcc","mpx_no_narrow_bounds_only_write",13,1,13,45774.64,0.284
"nginx","gcc","mpx_no_narrow_bounds_only_write",17,1,17,45547.08,0.373
"nginx","gcc","mpx_no_narrow_bounds_only_write",21,1,21,45631.52,0.46
"nginx","gcc","mpx_no_narrow_bounds_only_write",25,1,25,46020.26,0.543
"nginx","gcc","mpx_no_narrow_bounds_only_write",29,1,29,45941.69,0.631
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3877.6,0.258
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26038.28,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44156.2,0.204
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46419.58,0.28
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46243.76,0.368
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46041.52,0.456
"nginx","icc","mpx_no_narrow_bounds",25,1,25,44991.79,0.556
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46426.99,0.625
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3769.26,0.265
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26065.49,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44210.41,0.204
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46361.86,0.28
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46421.42,0.366
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46218.8,0.454
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46130.09,0.542
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46358.19,0.626
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3767.87,0.265
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26035.11,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44045.92,0.204
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46415.51,0.28
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46416.87,0.366
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46415.54,0.452
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46415.71,0.539
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46312.27,0.626
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3573.79,0.28
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26036.04,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44240.04,0.203
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46323.38,0.281
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46438.92,0.366
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46328.44,0.453
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46174.1,0.541
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46109.04,0.629
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3603.68,0.277
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26006.98,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44182,0.204
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46336.02,0.281
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46410.58,0.366
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46357.66,0.453
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46235.79,0.541
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46217,0.627
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3707.75,0.27
"nginx","icc","mpx_no_narrow_bounds",5,1,5,25999.54,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44421.7,0.203
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46165.25,0.282
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46337.22,0.367
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46229.35,0.454
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46024.14,0.543
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46421.78,0.625
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3936.61,0.254
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26258.17,0.19
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44476.99,0.202
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46315.13,0.281
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46215.07,0.368
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46412.63,0.452
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46413.17,0.539
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46120.01,0.629
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3713.88,0.269
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26111.89,0.191
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44376.59,0.203
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46230.53,0.281
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46111.43,0.369
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46389.22,0.453
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46377.55,0.539
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46427.09,0.625
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3779.17,0.265
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26056.86,0.192
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44384.07,0.203
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46183.7,0.281
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46314.93,0.367
"nginx","icc","mpx_no_narrow_bounds",21,1,21,46164.22,0.455
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46434.3,0.538
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46430.93,0.625
"nginx","icc","mpx_no_narrow_bounds",1,1,1,3753.56,0.266
"nginx","icc","mpx_no_narrow_bounds",5,1,5,26119.34,0.191
"nginx","icc","mpx_no_narrow_bounds",9,1,9,44232.45,0.203
"nginx","icc","mpx_no_narrow_bounds",13,1,13,46308.23,0.281
"nginx","icc","mpx_no_narrow_bounds",17,1,17,46210.06,0.368
"nginx","icc","mpx_no_narrow_bounds",21,1,21,45383.47,0.463
"nginx","icc","mpx_no_narrow_bounds",25,1,25,46420.1,0.539
"nginx","icc","mpx_no_narrow_bounds",29,1,29,46420.31,0.625
"nginx","icc","mpx_no_narrow_bounds_only_write",1,1,1,3936.11,0.254
"nginx","icc","mpx_no_narrow_bounds_only_write",5,1,5,26544.41,0.188
"nginx","icc","mpx_no_narrow_bounds_only_write",9,1,9,42151.34,0.214
"nginx","icc","mpx_no_narrow_bounds_only_write",13,1,13,42833.95,0.303
"nginx","icc","mpx_no_narrow_bounds_only_write",17,1,17,43029.16,0.395
"nginx","icc","mpx_no_narrow_bounds_only_write",21,1,21,43006.91,0.488
"nginx","icc","mpx_no_narrow_bounds_only_write",25,1,25,42996.53,0.581
"nginx","icc","mpx_no_narrow_bounds_only_write",29,1,29,42816.04,0.677
"nginx","icc","mpx_no_narrow_bounds_only_write",1,1,1,3748.76,0.267
"nginx","icc","mpx_no_narrow_bounds_only_write",5,1,5,26540.59,0.188
"nginx","icc","mpx_no_narrow_bounds_only_write",9,1,9,42582.61,0.211
"nginx","icc","mpx_no_narrow_bounds_only_write",13,1,13,42944.97,0.303
"nginx","icc","mpx_no_narrow_bounds_only_write",17,1,17,42998.55,0.395
"nginx","icc","mpx_no_narrow_bounds_only_write",21,1,21,43066.94,0.488
"nginx","icc","mpx_no_narrow_bounds_only_write",25,1,25,43049.41,0.581
"nginx","icc","mpx_no_narrow_bounds_only_write",29,1,29,42888.89,0.676
"nginx","icc","mpx_no_narrow_bounds_only_write",1,1,1,3500.38,0.286
"nginx","icc","mpx_no_narrow_bounds_only_write",5,1,5,26545.58,0.188
"nginx","icc","mpx_no_narrow_bounds_only_write",9,1,9,42500.23,0.212
"nginx","icc","mpx_no_narrow_bounds_only_write",13,1,13,43048.5,0.302
"nginx","icc","mpx_no_narrow_bounds_only_write",17,1,17,43068.25,0.395
"nginx","icc","mpx_no_narrow_bounds_only_write",21,1,21,43012.38,0.488
"nginx","icc","mpx_no_narrow_bounds_only_write",25,1,25,42785.1,0.584
"nginx","icc","mpx_no_narrow_bounds_only_write",29,1,29,43093.82,0.673
"nginx","icc","mpx_no_narrow_bounds_only_write",1,1,1,3746.84,0.267
"nginx","icc","mpx_no_narrow_bounds_only_write",5,1,5,26695.5,0.187
"nginx","icc","mpx_no_narrow_bounds_only_write",9,1,9,42527.03,0.212
"nginx","icc","mpx_no_narrow_bounds_only_write",13,1,13,42961.6,0.303
"nginx","icc","mpx_no_narrow_bounds_only_write",17,1,17,42860.99,0.397
"nginx","icc","mpx_no_narrow_bounds_only_write",21,1,21,42779.68,0.491
"nginx","icc","mpx_no_narrow_bounds_only_write",25,1,25,43069.07,0.58
"nginx","icc","mpx_no_narrow_bounds_only_write",29,1,29,43058.26,0.674
"nginx","icc","mpx_no_narrow_bounds_only_write",1,1,1,3682.19,0.272
"nginx","icc","mpx_no_narrow_bounds_only_write",5,1,5,26551.25,0.188
"nginx","icc","mpx_no_narrow_bounds_only_write",9,1,9,42464.21,0.212
"nginx","icc","mpx_no_narrow_bounds_only_write",13,1,13,43095.11,0.302
"nginx","icc","mpx_no_narrow_bounds_only_write",17,1,17,42833.15,0.397
"nginx","icc","mpx_no_narrow_bounds_only_write",21,1,21,42846.85,0.49
"nginx","icc","mpx_no_narrow_bounds_only_write",25,1,25,43071.96,0.58
"nginx","icc","mpx_no_narrow_bounds_only_write",29,1,29,43074.65,0.673
"nginx","icc","mpx_no_narrow_bounds_only_write",1,1,1,3876.26,0.258
"nginx","icc","mpx_no_narrow_bounds_only_write",5,1,5,26483.4,0.189
"nginx","icc","mpx_no_narrow_bounds_only_write",9,1,9,42375.69,0.212
"nginx","icc","mpx_no_narrow_bounds_only_write",13,1,13,43032.77,0.302
